meal,food,grams
Breakfast,Oats (dry),80
Breakfast,Soy milk (unsweetened),250
Breakfast,Banana,120
Breakfast,Hemp seeds,20
Breakfast,Peanut butter,20
Snack AM,Whole wheat bread,60
Snack AM,Hummus,60
Snack AM,Avocado,50
Lunch,Quinoa (cooked),200
Lunch,Black beans (cooked),150
Lunch,Spinach (cooked),100
Lunch,Pumpkin seeds,20
Lunch,Avocado,50
Snack PM,Banana,120
Snack PM,Almonds,30
Snack PM,Greek yogurt,150
Dinner,Tofu (firm),150
Dinner,Brown rice (cooked),200
Dinner,Broccoli (cooked),150
Dinner,Sesame seeds,15
Dinner,Edamame,100
Recovery,Cottage cheese,150
Recovery,Chia seeds,15
Recovery,Banana,80
